"0","library(rvest) "
"0","PTT<-""https://www.ptt.cc/bbs/NBA/index.html"""
"0","PTT2<-""https://www.ptt.cc/bbs/NBA/index4627.html"""
"0","PTT3<-""https://www.ptt.cc/bbs/NBA/index4626.html"""
"0","PTT4<-""https://www.ptt.cc/bbs/NBA/index4625.html"""
"0","PTT5<-""https://www.ptt.cc/bbs/NBA/index4624.html"""
"0","PTT6<-""https://www.ptt.cc/bbs/NBA/index4623.html"""
"0","b <- c(PTT,PTT2,PTT3,PTT4,PTT5,PTT6)"
"0","frameALL <- NULL"
"0","for(n in b){"
"0","PTTContent<-read_html(n)"
"0","post_title <- PTTContent %>% html_nodes("".title"") %>% html_text()"
"0","post_title"
"0","post_nrec <- PTTContent %>% html_nodes("".nrec"") %>% html_text()"
"0","post_nrec"
"0","post_author <- PTTContent %>% html_nodes("".author"") %>% html_text()"
"0","post_author"
"0","pppt <- data.frame(Title=c(post_title),"
"0","                   pushNum=c(post_nrec),"
"0","                   Author=c(post_author)"
"0","                   )"
"0","pppt"
"0","frameALL <- rbind(frameALL,pppt)"
"0","}"
